latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
14.0495,100.7888,332.3,1,1,2024-05-05,0718,Aqua,MODIS,75,61.03,307.5,15.8,D,0
14.0756,100.6479,329.7,1,1,2024-05-05,0718,Aqua,MODIS,70,61.03,305.6,8.4,D,2
14.0832,100.6373,327.2,1,1,2024-05-05,0718,Aqua,MODIS,57,61.03,306,5.1,D,2
14.019,100.1261,350.3,1,1,2024-05-05,0718,Aqua,MODIS,94,61.03,308.2,48.1,D,0
12.0138,99.8582,349.8,1,1,2024-05-05,0718,Aqua,MODIS,89,61.03,307.6,45.9,D,0
14.1109,100.577,330.4,1,1,2024-05-05,0718,Aqua,MODIS,34,61.03,308.4,10.9,D,0
11.5379,99.5068,346.6,1,1,2024-05-05,0718,Aqua,MODIS,93,61.03,308,41.5,D,0
12.2162,102.6958,324.8,1.1,1.1,2024-05-05,0718,Aqua,MODIS,54,61.03,295,16.3,D,0
11.8084,99.6441,352.4,1,1,2024-05-05,0718,Aqua,MODIS,96,61.03,305.1,56.3,D,0
11.807,99.6348,350.3,1,1,2024-05-05,0718,Aqua,MODIS,95,61.03,307.6,52,D,0
14.0278,100.1248,335.5,1,1,2024-05-05,0718,Aqua,MODIS,81,61.03,308,20.9,D,0
12.0125,99.8491,347.8,1,1,2024-05-05,0718,Aqua,MODIS,93,61.03,307.4,42.3,D,2
12.4681,102.336,327.4,1.1,1,2024-05-05,0718,Aqua,MODIS,50,61.03,304.6,12.8,D,0
12.5232,99.9281,337.2,1,1,2024-05-05,0718,Aqua,MODIS,85,61.03,309,22.1,D,0
12.5218,99.9191,333,1,1,2024-05-05,0718,Aqua,MODIS,81,61.03,309.3,15.3,D,0
16.3667,99.7783,331.1,1,1,2024-05-05,0719,Aqua,MODIS,57,61.03,310.8,9.2,D,0
16.4634,100.3306,325.3,1,1,2024-05-05,0719,Aqua,MODIS,44,61.03,307.9,8,D,2
16.4542,100.2653,328.5,1,1,2024-05-05,0719,Aqua,MODIS,70,61.03,310,9.9,D,0
16.8086,101.5688,333.8,1.1,1.1,2024-05-05,0719,Aqua,MODIS,74,61.03,303.3,28.4,D,0
16.5649,98.9866,329.7,1,1,2024-05-05,0719,Aqua,MODIS,73,61.03,304,19.4,D,0
16.6271,98.9707,328.3,1,1,2024-05-05,0719,Aqua,MODIS,69,61.03,305.7,16.4,D,0
16.6258,98.9615,340.4,1,1,2024-05-05,0719,Aqua,MODIS,86,61.03,305.7,33.6,D,0
16.6346,98.96,331.4,1,1,2024-05-05,0719,Aqua,MODIS,75,61.03,304.6,20.5,D,0
17.1694,101.3042,324.5,1.1,1,2024-05-05,0719,Aqua,MODIS,36,61.03,294.1,12.8,D,0
16.8411,98.9237,329.9,1,1,2024-05-05,0719,Aqua,MODIS,70,61.03,307.8,15.4,D,0
16.8587,98.6005,333.1,1,1,2024-05-05,0719,Aqua,MODIS,75,61.03,311.9,12.8,D,0
17.0909,99.7473,340.3,1,1,2024-05-05,0719,Aqua,MODIS,85,61.03,314.8,23.1,D,0
17.4254,101.9872,328.8,1.2,1.1,2024-05-05,0719,Aqua,MODIS,52,61.03,305.9,13.3,D,0
17.0174,99.0526,331.7,1,1,2024-05-05,0719,Aqua,MODIS,60,61.03,313,11.6,D,0
17.0637,98.8596,325.5,1,1,2024-05-05,0719,Aqua,MODIS,37,61.03,308.5,10.6,D,0
17.389,100.9546,324.3,1.1,1,2024-05-05,0719,Aqua,MODIS,57,61.03,303.7,14.4,D,0
17.253,99.7245,341,1,1,2024-05-05,0719,Aqua,MODIS,86,61.03,314.2,23.8,D,0
17.4499,100.8001,328.3,1.1,1,2024-05-05,0719,Aqua,MODIS,40,61.03,309.1,12.6,D,0
17.4591,100.7989,330.1,1.1,1,2024-05-05,0719,Aqua,MODIS,33,61.03,308.4,13.6,D,0
17.3723,99.1407,335.5,1,1,2024-05-05,0719,Aqua,MODIS,50,61.03,314.3,16.1,D,0
17.5098,100.0375,330.6,1,1,2024-05-05,0719,Aqua,MODIS,72,61.03,311.5,12.5,D,0
17.5913,100.4898,340.1,1,1,2024-05-05,0719,Aqua,MODIS,86,61.03,314.6,22.8,D,0
17.2763,98.31,334.8,1,1,2024-05-05,0719,Aqua,MODIS,65,61.03,311.3,21.5,D,0
17.5415,99.607,325.5,1,1,2024-05-05,0719,Aqua,MODIS,66,61.03,304.4,11.8,D,0
17.4227,98.7291,327.1,1,1,2024-05-05,0719,Aqua,MODIS,42,61.03,311.3,11.9,D,0
17.4384,98.7741,324.9,1,1,2024-05-05,0719,Aqua,MODIS,36,61.03,305.2,11,D,0
17.437,98.7646,332.4,1,1,2024-05-05,0719,Aqua,MODIS,75,61.03,308.2,19.9,D,0
17.4356,98.7554,328.6,1,1,2024-05-05,0719,Aqua,MODIS,23,61.03,309,13.4,D,0
17.3685,98.1222,325.9,1,1,2024-05-05,0719,Aqua,MODIS,65,61.03,308.1,9.2,D,0
17.7578,100.7552,336.1,1.1,1,2024-05-05,0719,Aqua,MODIS,47,61.03,311.7,18.2,D,0
17.7564,100.7454,346,1.1,1,2024-05-05,0719,Aqua,MODIS,91,61.03,315.1,35.1,D,0
17.9299,100.7358,332.3,1.1,1,2024-05-05,0719,Aqua,MODIS,79,61.03,307.1,21.3,D,0
17.7471,99.4392,344.2,1,1,2024-05-05,0719,Aqua,MODIS,90,61.03,311.3,34.7,D,0
14.3857,100.8172,333.4,1,1,2024-05-05,0719,Aqua,MODIS,73,61.03,308.9,16.1,D,0
14.4688,100.311,331.5,1,1,2024-05-05,0719,Aqua,MODIS,74,61.03,308.1,15.7,D,2
14.3567,99.2791,328.4,1,1,2024-05-05,0719,Aqua,MODIS,66,61.03,310.4,10.5,D,0
14.3977,99.3105,330.2,1,1,2024-05-05,0719,Aqua,MODIS,73,61.03,304.1,18.2,D,0
14.6721,100.3795,328,1,1,2024-05-05,0719,Aqua,MODIS,53,61.03,308.3,10.7,D,0
14.4694,98.9908,321.9,1,1,2024-05-05,0719,Aqua,MODIS,40,61.03,304,10.2,D,0
14.4681,98.9816,329.3,1,1,2024-05-05,0719,Aqua,MODIS,74,61.03,303.5,20.2,D,0
14.7166,99.0937,331.6,1,1,2024-05-05,0719,Aqua,MODIS,56,61.03,312.1,9.4,D,0
15.0642,100.4006,331.5,1,1,2024-05-05,0719,Aqua,MODIS,58,61.03,310.9,10.5,D,0
14.8171,98.6545,326.1,1,1,2024-05-05,0719,Aqua,MODIS,70,61.03,305.8,12.5,D,0
15.2544,101.3637,338.3,1.1,1,2024-05-05,0719,Aqua,MODIS,70,61.03,308.8,21.7,D,0
15.2531,101.354,346.1,1.1,1,2024-05-05,0719,Aqua,MODIS,90,61.03,310.7,34.9,D,0
15.6061,102.446,347.6,1.2,1.1,2024-05-05,0719,Aqua,MODIS,91,61.03,305.5,46,D,0
15.6092,102.4512,335.9,1.2,1.1,2024-05-05,0719,Aqua,MODIS,79,61.03,306,18.3,D,0
15.901,103.8573,328.1,1.5,1.2,2024-05-05,0719,Aqua,MODIS,29,61.03,295.6,20.8,D,0
15.9792,102.1719,329.7,1.2,1.1,2024-05-05,0719,Aqua,MODIS,38,61.03,305.5,14.1,D,0
15.5531,98.829,319,1,1,2024-05-05,0719,Aqua,MODIS,33,61.03,303.9,7.9,D,0
15.5461,98.7823,323.4,1,1,2024-05-05,0719,Aqua,MODIS,64,61.03,306.3,9,D,0
16.2896,103.5207,327,1.4,1.2,2024-05-05,0719,Aqua,MODIS,55,61.03,302.9,13,D,0
16.2943,103.5145,327.1,1.4,1.2,2024-05-05,0719,Aqua,MODIS,63,61.03,302.2,14.8,D,0
16.1147,100.9948,328.7,1.1,1,2024-05-05,0719,Aqua,MODIS,32,61.03,307.1,10.9,D,0
15.8233,98.6557,323.8,1,1,2024-05-05,0719,Aqua,MODIS,50,61.03,303.8,10.1,D,0
15.8219,98.6462,327.5,1,1,2024-05-05,0719,Aqua,MODIS,66,61.03,309,14.9,D,0
16.192,101.0268,331,1.1,1,2024-05-05,0719,Aqua,MODIS,38,61.03,308.7,13.3,D,0
16.0452,99.9189,330.5,1,1,2024-05-05,0719,Aqua,MODIS,73,61.03,310.3,9.5,D,0
16.1086,99.7149,330.1,1,1,2024-05-05,0719,Aqua,MODIS,70,61.03,311.6,8.1,D,0
16.1073,99.7058,336.6,1,1,2024-05-05,0719,Aqua,MODIS,82,61.03,311.8,16.7,D,0
16.2868,99.609,334.2,1,1,2024-05-05,0719,Aqua,MODIS,62,61.03,311.4,13.5,D,0
19.653,98.1494,327.4,1,1,2024-05-05,0720,Aqua,MODIS,35,61.03,307.3,11.9,D,0
17.874,100.0712,325.6,1,1,2024-05-05,0720,Aqua,MODIS,55,61.03,306.1,8.5,D,0
17.9712,99.9725,335.8,1,1,2024-05-05,0720,Aqua,MODIS,31,61.03,310.7,21.1,D,0
18.0428,99.8309,328.7,1,1,2024-05-05,0720,Aqua,MODIS,72,61.03,310.2,9.8,D,0
18.081,99.844,337,1,1,2024-05-05,0720,Aqua,MODIS,84,61.03,314,16,D,0
18.0158,98.437,324.9,1,1,2024-05-05,0720,Aqua,MODIS,50,61.03,308.8,10.5,D,0
18.2211,99.5327,331.3,1,1,2024-05-05,0720,Aqua,MODIS,54,61.03,310.4,11.2,D,0
18.5557,101.0913,327.9,1.1,1.1,2024-05-05,0720,Aqua,MODIS,70,61.03,305.4,17.1,D,0
18.3881,99.4748,333.6,1,1,2024-05-05,0720,Aqua,MODIS,76,61.03,314.5,11.7,D,0
18.2967,98.5816,336.6,1,1,2024-05-05,0720,Aqua,MODIS,80,61.03,308,23.2,D,0
18.3165,98.5311,319.6,1,1,2024-05-05,0720,Aqua,MODIS,43,61.03,302.3,9.4,D,0
18.497,99.4603,331.1,1,1,2024-05-05,0720,Aqua,MODIS,76,61.03,309.2,10.6,D,0
18.4763,98.4251,339.6,1,1,2024-05-05,0720,Aqua,MODIS,77,61.03,308.8,25.9,D,0
18.481,98.3955,331.5,1,1,2024-05-05,0720,Aqua,MODIS,33,61.03,307.6,16.2,D,0
18.5693,98.6862,325.7,1,1,2024-05-05,0720,Aqua,MODIS,51,61.03,305.4,11.9,D,0
18.8888,100.8775,337.8,1.1,1,2024-05-05,0720,Aqua,MODIS,86,61.03,308.6,28.5,D,0
18.8137,99.7462,326.7,1,1,2024-05-05,0720,Aqua,MODIS,67,61.03,309.3,12.6,D,0
18.7712,98.6733,325.6,1,1,2024-05-05,0720,Aqua,MODIS,38,61.03,306.2,13.1,D,0
18.8543,99.1824,331.2,1,1,2024-05-05,0720,Aqua,MODIS,78,61.03,309.9,14.6,D,0
18.997,100.0656,335.9,1,1,2024-05-05,0720,Aqua,MODIS,31,61.03,310.5,21.1,D,0
18.7495,98.3428,326.5,1,1,2024-05-05,0720,Aqua,MODIS,62,61.03,310.4,11.4,D,0
18.7608,98.2354,332.9,1,1,2024-05-05,0720,Aqua,MODIS,66,61.03,311.9,19.4,D,0
18.9821,99.698,335.3,1,1,2024-05-05,0720,Aqua,MODIS,14,61.03,309.4,17.2,D,0
18.9086,99.1831,323.3,1,1,2024-05-05,0720,Aqua,MODIS,50,61.03,307,6,D,0
19.1151,100.5872,323.4,1.1,1,2024-05-05,0720,Aqua,MODIS,69,61.03,303.8,12.6,D,0
18.9175,99.1817,329.9,1,1,2024-05-05,0720,Aqua,MODIS,77,61.03,307.5,13.2,D,0
19.2008,101.0258,321.7,1.1,1.1,2024-05-05,0720,Aqua,MODIS,57,61.03,302.3,12.3,D,0
19.0607,99.534,320.1,1,1,2024-05-05,0720,Aqua,MODIS,23,61.03,303.2,8.2,D,0
19.2621,100.7285,320.7,1.1,1,2024-05-05,0720,Aqua,MODIS,61,61.03,303.1,7.7,D,0
19.2607,100.7182,331.7,1.1,1,2024-05-05,0720,Aqua,MODIS,81,61.03,303.5,23,D,0
19.3149,100.982,333.6,1.1,1.1,2024-05-05,0720,Aqua,MODIS,82,61.03,303.8,27.2,D,0
18.9604,98.4585,322.2,1,1,2024-05-05,0720,Aqua,MODIS,60,61.03,301.2,10.8,D,0
19.2269,99.9978,330.9,1,1,2024-05-05,0720,Aqua,MODIS,69,61.03,307.4,8.8,D,0
19.3232,100.4248,321.2,1.1,1,2024-05-05,0720,Aqua,MODIS,64,61.03,303.7,8.4,D,0
19.5313,101.2279,325.8,1.2,1.1,2024-05-05,0720,Aqua,MODIS,56,61.03,299.4,17.1,D,0
19.2616,98.3129,322.5,1,1,2024-05-05,0720,Aqua,MODIS,68,61.03,301,10.3,D,0
19.5532,100.1603,331.1,1,1,2024-05-05,0720,Aqua,MODIS,51,61.03,306.3,13.3,D,0
19.4066,99.1133,323.9,1,1,2024-05-05,0720,Aqua,MODIS,36,61.03,302.5,10.3,D,0
19.5623,100.1589,336.6,1,1,2024-05-05,0720,Aqua,MODIS,74,61.03,304.8,21.2,D,0
19.595,99.4024,324.9,1,1,2024-05-05,0720,Aqua,MODIS,42,61.03,305.3,13.4,D,0
19.7922,100.2909,326.4,1.1,1,2024-05-05,0720,Aqua,MODIS,73,61.03,302.6,15.6,D,0
19.7909,100.281,325.9,1.1,1,2024-05-05,0720,Aqua,MODIS,68,61.03,304.7,15.3,D,0
19.6981,99.6126,341.2,1,1,2024-05-05,0720,Aqua,MODIS,89,61.03,303.2,34.9,D,0
19.6994,99.4283,327.8,1,1,2024-05-05,0720,Aqua,MODIS,58,61.03,306.2,11.8,D,0
19.698,99.4187,326.1,1,1,2024-05-05,0720,Aqua,MODIS,29,61.03,307.3,9.7,D,0
19.5965,98.6341,331.1,1,1,2024-05-05,0720,Aqua,MODIS,75,61.03,309.4,13,D,0
19.9091,100.3993,332,1.1,1,2024-05-05,0720,Aqua,MODIS,80,61.03,303.2,22.2,D,0
19.9077,100.3894,355.5,1.1,1,2024-05-05,0720,Aqua,MODIS,97,61.03,305.2,70.9,D,0
19.8975,100.0521,325.3,1,1,2024-05-05,0720,Aqua,MODIS,34,61.03,306.6,9.7,D,0
19.6441,98.1509,324.8,1,1,2024-05-05,0720,Aqua,MODIS,55,61.03,305.3,8.6,D,0
19.6428,98.1416,323.6,1,1,2024-05-05,0720,Aqua,MODIS,29,61.03,308.2,7.2,D,0
19.9147,99.7125,322,1,1,2024-05-05,0720,Aqua,MODIS,65,61.03,302.8,11.1,D,0
19.9957,100.1606,324.6,1.1,1,2024-05-05,0720,Aqua,MODIS,66,61.03,305.7,9.2,D,0
19.9496,99.6907,319.8,1,1,2024-05-05,0720,Aqua,MODIS,48,61.03,301.2,6.9,D,0
19.8883,99.2537,344.3,1,1,2024-05-05,0720,Aqua,MODIS,91,61.03,310.7,34.7,D,0
19.8971,99.2523,334.8,1,1,2024-05-05,0720,Aqua,MODIS,80,61.03,311.5,18.6,D,0
19.9822,99.7938,324.9,1,1,2024-05-05,0720,Aqua,MODIS,68,61.03,303.9,9.4,D,0
19.9047,99.2415,335.7,1,1,2024-05-05,0720,Aqua,MODIS,78,61.03,308.5,20.3,D,0
19.9894,99.7137,321.9,1,1,2024-05-05,0720,Aqua,MODIS,63,61.03,301.8,8.5,D,0
19.988,99.7041,325,1,1,2024-05-05,0720,Aqua,MODIS,71,61.03,302.7,12.2,D,0
19.9903,99.6548,334.6,1,1,2024-05-05,0720,Aqua,MODIS,62,61.03,303.2,24.5,D,0
19.9803,99.5192,327.9,1,1,2024-05-05,0720,Aqua,MODIS,76,61.03,301.9,18.3,D,0
20.0243,99.7673,325.5,1,1,2024-05-05,0720,Aqua,MODIS,72,61.03,304.1,14.3,D,0
20.027,99.7213,318.3,1,1,2024-05-05,0720,Aqua,MODIS,37,61.03,301.1,8,D,0
20.0821,99.921,321.5,1,1,2024-05-05,0720,Aqua,MODIS,63,61.03,304.2,6.5,D,0
20.096,99.889,325,1,1,2024-05-05,0720,Aqua,MODIS,70,61.03,306,9.6,D,0
20.1226,100.0145,326.3,1,1,2024-05-05,0720,Aqua,MODIS,73,61.03,302.6,12.1,D,0
20.0084,99.1996,338.8,1,1,2024-05-05,0720,Aqua,MODIS,87,61.03,300.7,32.3,D,0
20.1547,100.1807,325.1,1.1,1,2024-05-05,0720,Aqua,MODIS,38,61.03,303.9,9.7,D,0
20.1533,100.1704,326.9,1.1,1,2024-05-05,0720,Aqua,MODIS,34,61.03,303.5,11.1,D,0
20.1701,100.1579,340.5,1.1,1,2024-05-05,0720,Aqua,MODIS,88,61.03,304.5,32.4,D,0
20.1688,100.1483,328.4,1.1,1,2024-05-05,0720,Aqua,MODIS,59,61.03,304.6,12.6,D,0
20.0498,99.2992,331.8,1,1,2024-05-05,0720,Aqua,MODIS,71,61.03,305.1,17.4,D,0
20.0485,99.2897,343.2,1,1,2024-05-05,0720,Aqua,MODIS,90,61.03,305.4,35.5,D,0
20.0444,99.2614,344.9,1,1,2024-05-05,0720,Aqua,MODIS,86,61.03,303.5,40,D,0
20.2342,99.7555,324.8,1,1,2024-05-05,0720,Aqua,MODIS,58,61.03,298.1,13.6,D,0
20.2329,99.7457,377.5,1,1,2024-05-05,0720,Aqua,MODIS,100,61.03,300.7,140.1,D,0
20.336,100.3656,327.3,1.1,1,2024-05-05,0720,Aqua,MODIS,57,61.03,300.2,17.5,D,0
20.2674,99.7304,319.1,1,1,2024-05-05,0720,Aqua,MODIS,42,61.03,298.9,7.7,D,0
20.275,99.719,317.2,1,1,2024-05-05,0720,Aqua,MODIS,8,61.03,298.9,5.3,D,0
20.2848,99.5831,324.5,1,1,2024-05-05,0720,Aqua,MODIS,50,61.03,307.3,11.1,D,0
19.7281,99.5255,302,3.6,1.8,2024-05-05,1537,Terra,MODIS,41,61.03,291.7,18.6,N,0
17.6472,100.4456,308.1,1.1,1,2024-05-05,1930,Aqua,MODIS,71,61.03,296.4,5.5,N,0
17.8359,99.4147,310.2,1.2,1.1,2024-05-05,1930,Aqua,MODIS,78,61.03,297.2,8.5,N,0
18.9962,99.4285,319.8,1.2,1.1,2024-05-05,1930,Aqua,MODIS,99,61.03,294.2,21.5,N,0
18.7316,101.1822,304.5,1,1,2024-05-05,1930,Aqua,MODIS,54,61.03,293.5,4.8,N,0
16.2814,101.405,308.8,1,1,2024-05-05,1931,Aqua,MODIS,71,61.03,294.6,7.3,N,0
16.1618,101.0268,306.9,1,1,2024-05-05,1931,Aqua,MODIS,65,61.03,296.8,3.8,N,0
16.099,100.633,306.3,1,1,2024-05-05,1931,Aqua,MODIS,35,61.03,294.3,4.1,N,0
14.2166,99.1002,308.5,1.1,1,2024-05-05,1931,Aqua,MODIS,68,61.03,297.2,6.6,N,0
16.7185,101.3831,306.7,1,1,2024-05-05,1931,Aqua,MODIS,67,61.03,295.2,4.6,N,0
16.8525,98.5154,310.6,1.3,1.1,2024-05-05,1931,Aqua,MODIS,78,61.03,296.4,10.7,N,0
16.3093,101.2782,308.7,1,1,2024-05-05,1931,Aqua,MODIS,71,61.03,297.1,5.7,N,0
16.3079,101.2874,307.4,1,1,2024-05-05,1931,Aqua,MODIS,49,61.03,296.2,5,N,0
13.1707,99.581,316.3,1,1,2024-05-05,1932,Aqua,MODIS,92,61.03,296.1,12.4,N,0
20.2449,99.7547,313.7,2,1.4,2024-05-06,0346,Terra,MODIS,60,61.03,296.1,16.6,D,0
20.1933,100.0408,317.6,2.1,1.4,2024-05-06,0346,Terra,MODIS,65,61.03,296.7,15,D,0
20.1898,100.0603,318.5,2.1,1.4,2024-05-06,0346,Terra,MODIS,70,61.03,295.6,18,D,0
20.0971,99.6144,317.6,2,1.4,2024-05-06,0346,Terra,MODIS,67,61.03,296.8,24.6,D,0
19.8137,99.1195,319.4,1.8,1.3,2024-05-06,0346,Terra,MODIS,44,61.03,302.1,18.3,D,0
18.9785,100.6083,323.3,2.5,1.5,2024-05-06,0346,Terra,MODIS,75,61.03,296.6,55.8,D,0
18.6796,99.9219,320.7,2.2,1.4,2024-05-06,0347,Terra,MODIS,39,61.03,304.1,24.6,D,0
16.855,98.5685,328,1.9,1.3,2024-05-06,0347,Terra,MODIS,77,61.03,301.7,26,D,0
16.5449,98.6879,320,2,1.4,2024-05-06,0347,Terra,MODIS,49,61.03,300.5,17.8,D,0
14.3703,100.1945,316.4,2.9,1.6,2024-05-06,0348,Terra,MODIS,55,61.03,296.5,23.5,D,0
11.7868,99.6274,322.8,2.9,1.6,2024-05-06,0348,Terra,MODIS,50,61.03,296.4,48.3,D,0
15.6182,103.6603,314.1,4.4,1.9,2024-05-06,0622,Aqua,MODIS,30,61.03,290.1,84.2,D,0
17.2568,98.4762,325.2,3.7,1.8,2024-05-06,0800,Aqua,MODIS,25,61.03,300.8,70.5,D,0
17.2489,98.4814,323.5,3.7,1.8,2024-05-06,0800,Aqua,MODIS,28,61.03,300.7,62.5,D,0
17.2453,98.4462,324.8,3.7,1.8,2024-05-06,0800,Aqua,MODIS,33,61.03,303.3,68.1,D,0
18.2041,99.4326,320.3,4.5,1.9,2024-05-06,0800,Aqua,MODIS,45,61.03,297.8,47.2,D,0
15.4915,100.0931,324.6,1.8,1.3,2024-05-06,1438,Terra,MODIS,100,61.03,296.5,44.5,N,0
18.5423,100.9503,311.8,1.4,1.2,2024-05-06,1439,Terra,MODIS,80,61.03,300.3,11.3,N,0
18.3523,97.5223,307.2,2.5,1.5,2024-05-06,1439,Terra,MODIS,71,61.03,294,14.5,N,0
19.0932,100.6208,312.1,1.4,1.2,2024-05-06,1439,Terra,MODIS,84,61.03,295.1,16,N,0
17.5254,100.3773,313.3,1.6,1.2,2024-05-06,1439,Terra,MODIS,83,61.03,299.4,15.2,N,0
18.0793,98.3451,304,2.2,1.4,2024-05-06,1439,Terra,MODIS,38,61.03,292.2,11.9,N,0
18.1314,103.8226,308.2,1,1,2024-05-06,1439,Terra,MODIS,72,61.03,293.5,6,N,0
17.6255,100.5607,309.3,1.5,1.2,2024-05-06,1439,Terra,MODIS,69,61.03,298.8,9.1,N,0
18.1523,99.906,309.2,1.7,1.3,2024-05-06,1439,Terra,MODIS,70,61.03,298.3,9.1,N,0
17.4002,98.1778,303.7,2.2,1.4,2024-05-06,2011,Aqua,MODIS,56,61.03,293.5,12.9,N,0
6.2269,101.986,320,1.3,1.1,2024-05-07,0252,Terra,MODIS,64,61.03,299.2,12.8,D,0
6.2136,101.9865,325.5,1.4,1.2,2024-05-07,0700,Aqua,MODIS,79,61.03,301.7,25.7,D,0
6.3003,101.9545,322.5,1.4,1.2,2024-05-07,0700,Aqua,MODIS,76,61.03,303.5,16.9,D,0
6.2241,101.9848,322.9,1.4,1.2,2024-05-07,0700,Aqua,MODIS,76,61.03,301.8,20.5,D,0
17.5804,100.4218,325.3,1.2,1.1,2024-05-07,0703,Aqua,MODIS,28,61.03,302.3,15.1,D,0
16.9268,102.1468,315.5,1.1,1,2024-05-07,0703,Aqua,MODIS,39,61.03,291.9,7.6,D,0
17.8753,100.0849,319.1,1.3,1.1,2024-05-07,0703,Aqua,MODIS,45,61.03,302.5,10.1,D,0
17.9208,100.0521,328.6,1.3,1.1,2024-05-07,0703,Aqua,MODIS,80,61.03,302.5,22.1,D,0
18.374,99.2999,319.3,1.4,1.2,2024-05-07,0703,Aqua,MODIS,60,61.03,292.9,15.7,D,0
20.0977,99.912,319.2,1.2,1.1,2024-05-07,0704,Aqua,MODIS,71,61.03,292.8,11.2,D,0
20.2279,99.7588,322.9,1.2,1.1,2024-05-07,0704,Aqua,MODIS,78,61.03,297.7,17.2,D,0
20.1255,99.7026,314.2,1.2,1.1,2024-05-07,0704,Aqua,MODIS,59,61.03,293.2,8.7,D,0
20.2376,99.7573,318.7,1.2,1.1,2024-05-07,0704,Aqua,MODIS,56,61.03,297,12.1,D,0
19.1526,100.76,320.4,1.1,1.1,2024-05-07,0704,Aqua,MODIS,73,61.03,293.5,15.4,D,0
19.8441,99.6164,315.9,1.3,1.1,2024-05-07,0704,Aqua,MODIS,51,61.03,296.4,9.5,D,0
19.6196,98.2944,319.2,1.6,1.2,2024-05-07,0704,Aqua,MODIS,73,61.03,276.7,25.6,D,0
7.9434,99.0331,309.4,1.1,1.1,2024-05-07,1516,Terra,MODIS,77,61.03,280.6,10.3,N,0
12.5613,102.2794,304,2.2,1.4,2024-05-07,1518,Terra,MODIS,43,61.03,283.5,19.3,N,0
12.5606,102.2862,303.7,2.2,1.4,2024-05-07,1518,Terra,MODIS,47,61.03,282.8,18.1,N,0
17.0117,99.3868,303.4,1.5,1.2,2024-05-07,1519,Terra,MODIS,50,61.03,289.2,5.9,N,0
19.2358,99.4173,312,1.1,1,2024-05-08,0329,Terra,MODIS,52,61.03,295.8,7.5,D,0
19.7635,99.533,319.1,1.1,1,2024-05-08,0329,Terra,MODIS,61,61.03,297.7,10.5,D,0
19.7589,99.2003,318.6,1,1,2024-05-08,0329,Terra,MODIS,70,61.03,298.4,8.1,D,0
19.6533,99.4069,315.5,1.1,1,2024-05-08,0329,Terra,MODIS,40,61.03,299.3,7.1,D,0
19.6443,99.4052,315.9,1.1,1,2024-05-08,0329,Terra,MODIS,35,61.03,299.8,7.9,D,0
19.5472,98.2087,321.4,1,1,2024-05-08,0329,Terra,MODIS,58,61.03,301.2,7,D,0
18.4878,97.9371,322.6,1,1,2024-05-08,0329,Terra,MODIS,73,61.03,305.8,9.5,D,0
15.5335,101.2178,327.1,1.5,1.2,2024-05-08,0330,Terra,MODIS,48,61.03,300.9,16,D,0
16.7801,101.2446,321.4,1.5,1.2,2024-05-08,0330,Terra,MODIS,36,61.03,298.4,10.3,D,2
17.2547,98.5857,322.1,1,1,2024-05-08,0330,Terra,MODIS,44,61.03,302.6,10.2,D,0
15.0998,100.8378,321.3,1.5,1.2,2024-05-08,0330,Terra,MODIS,53,61.03,299.9,10.8,D,0
15.0027,100.7347,325.6,1.4,1.2,2024-05-08,0330,Terra,MODIS,74,61.03,302.1,9.7,D,0
15.5393,101.2112,328.4,1.5,1.2,2024-05-08,0330,Terra,MODIS,43,61.03,302.1,16.2,D,0
13.5772,100.7704,323.8,1.5,1.2,2024-05-08,0331,Terra,MODIS,42,61.03,298,16.7,D,2
14.4797,98.5335,319.1,1.1,1,2024-05-08,0331,Terra,MODIS,69,61.03,296.1,13.1,D,0
14.4716,98.5357,331.6,1.1,1,2024-05-08,0331,Terra,MODIS,84,61.03,297.1,30.2,D,0
13.0677,101.1938,318.1,1.7,1.3,2024-05-08,0331,Terra,MODIS,35,61.03,296.3,13.1,D,0
12.9304,101.1127,320.4,1.7,1.3,2024-05-08,0331,Terra,MODIS,23,61.03,295.2,15.6,D,0
17.0267,100.2997,327.5,2.4,1.5,2024-05-08,0744,Aqua,MODIS,66,61.03,299.3,34.5,D,0
17.0351,100.2934,327.6,2.4,1.5,2024-05-08,0744,Aqua,MODIS,55,61.03,299.4,35.6,D,0
18.777,98.112,334.3,1.7,1.3,2024-05-08,0744,Aqua,MODIS,84,61.03,308.3,51.8,D,0
19.3964,99.4575,320.2,2.6,1.6,2024-05-09,0647,Aqua,MODIS,51,61.03,298.4,34.2,D,0
19.2854,100.9878,311.8,2,1.4,2024-05-09,0647,Aqua,MODIS,0,61.03,291,15.8,D,0
19.3583,99.5194,325,2.6,1.5,2024-05-09,0647,Aqua,MODIS,72,61.03,300.3,47.2,D,2
19.3513,99.5162,324,2.6,1.5,2024-05-09,0647,Aqua,MODIS,67,61.03,300.1,43.8,D,2
5.9895,101.8972,307.7,1,1,2024-05-09,1458,Terra,MODIS,72,61.03,288.8,6.2,N,0
6.1506,102.004,300.9,1,1,2024-05-09,1459,Terra,MODIS,17,61.03,280.6,3.4,N,0
6.1519,102.0129,301.7,1,1,2024-05-09,1459,Terra,MODIS,29,61.03,282,3.4,N,0
15.9419,100.5329,305.2,1,1,2024-05-09,1501,Terra,MODIS,55,61.03,289.5,4.4,N,0
